187,0.01
188,0
189,-0.015
190,-0.07
191,-0.085
192,-0.045
193,-0.045
194,-0.02
195,-0.01
196,0.04
197,0.04
198,-0.005
199,-0.08
200,-0.1
201,-0.075
202,-0.05
203,-0.045
204,-0.005
205,0.015
206,0.02
207,0.01
208,0.01
209,-0.05
210,-0.115
211,-0.105
212,-0.09
213,-0.05
214,-0.005
215,0.02
216,0
217,0.005
218,-0.03
219,-0.09
220,-0.115
221,-0.095
222,-0.09
223,-0.07
224,-0.04
225,-0.025
226,-0.01
227,-0.04
228,-0.09
229,-0.15
230,-0.095
231,-0.095
232,-0.015
233,0.065
234,0.195
235,0.26
236,0.37
237,0.435
238,0.53
239,0.575
240,0.7
241,0.75
242,0.79
243,0.75
244,0.745
245,0.695
246,0.585
247,0.45
248,0.315
249,0.13
250,-0.04
251,-0.14
252,-0.15
253,-0.13
254,-0.1
255,-0.06
256,-0.03
257,-0.015
258,-0.01
259,-0.04
260,-0.05
261,-0.075
262,-0.04
263,-0.02
264,0.005
265,0.04
266,0.05
267,0.025
268,-0.005
269,-0.065
270,-0.045
271,-0.04
272,-0.05
273,0.015
274,0.09
275,0.06
276,0.035
277,0.03
278,0.01
279,-0.055
280,-0.05
281,-0.045
282,-0.01
283,0.045
284,0.075
285,0.1
286,0.095
287,0.035
288,-0.01
289,0.005
290,-0.015
291,-0.035
292,0.005
293,0.02
294,0.055
295,0.11
296,0.07
297,0.045
298,0
299,-0.035
300,-0.03
301,-0.03
302,0.05
303,0.075
304,0.075
305,0.08
306,0.1
307,0.095
308,0.045
309,0.005
310,-0.01
311,0.015
312,0.055
313,0.1
314,0.12
315,0.135
316,0.065
317,0.095
318,0.085
319,0.055
320,0.04
321,0.08
322,0.09
323,0.145
324,0.145
325,0.19
326,0.175
327,0.15
328,0.09
329,0.1
330,0.075
331,0.095
332,0.14
333,0.185
334,0.205
335,0.245
336,0.225
337,0.205
338,0.185
339,0.14
340,0.165
341,0.18
342,0.19
343,0.26
344,0.27
345,0.31
346,0.295
347,0.27
348,0.215
349,0.21
350,0.175
351,0.195
352,0.215
353,0.255
354,0.27
355,0.315
356,0.335
357,0.28
358,0.225
359,0.2
360,0.195
361,0.19
362,0.225
363,0.255
364,0.28
365,0.26
366,0.2
367,0.165
368,0.13
369,0.085
370,0.08
371,0.09
372,0.1
373,0.115
374,0.135
375,0.16
376,0.12
377,0.065
378,0.015
379,-0.03
380,-0.035
381,-0.01
382,0.02
383,0.08
384,0.125
385,0.085
386,0.04
387,0.03
388,-0.015
389,-0.06
390,-0.035
391,-0.06
392,-0.025
393,0.04
394,0.065
395,0.02
396,0.045
397,0.005
398,-0.05
399,-0.07
400,-0.07
401,-0.04
402,-0.03
403,0.015
404,0.015
405,0.035
406,0.025
407,-0.02
408,-0.045
409,-0.075
410,-0.09
411,-0.04
412,-0.03
413,-0.005
414,0.06
415,0.02
416,0.035
417,0.01
418,-0.035
419,-0.065
420,-0.07
421,-0.045
422,-0.01
423,0.075
424,0.065
425,0.05
426,0.04
427,0.04
428,-0.055
429,-0.08
430,-0.06
431,-0.02
432,-0.04
433,0.02
434,0.065
435,0.03
436,0.035
437,-0.01
438,-0.035
439,-0.02
440,-0.075
441,-0.04
442,0.015
443,0.025
444,0.04
445,0.045
446,0.025
447,0.005
448,-0.035
449,-0.06
450,-0.06
451,-0.035
452,0.02
453,0.035
454,0.055
455,0.09
456,0.045
457,0.025
458,-0.03
459,-0.05
460,-0.05
461,-0.035
462,-0.005
463,0.035
464,0.055
465,0
466,0
467,-0.005
468,-0.03
469,-0.025
470,-0.04
471,-0.015
472,0.005
473,0.045
474,0.025
475,0.03
476,0.01
477,-0.05
478,-0.075
479,-0.095
480,-0.07
481,-0.04
482,-0.015
483,0.015
484,0.06
485,0.04
486,0.01
487,-0.055
488,-0.08
489,-0.06
490,-0.075
491,-0.035
492,-0.005
493,0.005
494,0.045
495,0.05
496,0.035
497,0.005
498,-0.035
499,-0.05
500,-0.065
501,-0.05
502,0.01
503,0.055
504,0.06
505,0.045
506,-0.015
507,-0.055
508,-0.015
509,-0.07
510,-0.04
511,0.02
512,0.075
513,0.085
514,0.075
515,0.085
516,0.085
517,0
518,-0.035
519,0
520,0
521,-0.02
522,0.055
523,0.095
524,0.105
525,0.08
526,0.04
527,0
528,-0.04
529,-0.06
530,-0.05
531,-0.03
532,-0.01
533,0.025
534,0.02
535,0.02
536,-0.025
537,-0.1
538,-0.09
539,-0.085
540,-0.065
541,-0.06
542,-0.025
543,0.01
544,-0.01
545,-0.005
546,-0.03
547,-0.1
548,-0.145
549,-0.105
550,-0.085
551,-0.085
552,-0.025
553,0.02
554,0.015
555,0.005
556,-0.04
557,-0.095
558,-0.055
559,-0.09
560,-0.09
561,-0.09
562,0
563,0.06
564,0.03
565,-0.01
566,-0.035
567,-0.085
568,-0.13
569,-0.13
570,-0.085
571,-0.06
572,-0.02
573,0.01
574,-0.01
575,-0.045
576,-0.11
577,-0.14
578,-0.135
579,-0.12
580,-0.095
581,-0.06
582,0.01
583,0.15
584,0.195
585,0.23
586,0.22
587,0.27
588,0.39
589,0.45
590,0.625
591,0.79
592,0.8
593,0.83
594,0.775
595,0.655
596,0.505
597,0.38
598,0.255
599,0.155
600,0.045
601,-0.02
602,-0.065
603,-0.075
604,-0.06
605,-0.075
606,-0.1
607,-0.1
608,-0.085
609,-0.075
610,-0.005
611,-0.005
612,0.02
613,0.06
614,0.085
615,0.01
616,-0.02
617,-0.045
618,-0.07
619,-0.075
620,-0.06
621,-0.025
622,0.04
623,0.07
624,0.05
625,0.02
626,-0.02
627,-0.05
628,-0.07
629,-0.055
630,-0.025
631,0.025
632,0.035
633,0.06
634,0.05
635,0.02
636,-0.02
637,-0.04
638,-0.055
639,-0.045
640,-0.005
641,0.055
642,0.065
643,0.055
644,0.095
645,0.065
646,0.005
647,-0.05
648,-0.075
649,-0.03
650,-0.005
651,0.085
652,0.085
653,0.095
654,0.095
655,0.08
656,0.04
657,0.015
658,-0.025
659,-0.015
660,0.05
661,0.085
662,0.09
663,0.1
664,0.11
665,0.105
666,0.055
667,0
668,0.005
669,0.035
670,0.075
671,0.095
672,0.155
673,0.135
674,0.145
675,0.14
676,0.08
677,0.085
678,0.06
679,0.055
680,0.125
681,0.17
682,0.195
683,0.275
684,0.24
685,0.17
686,0.135
687,0.15
688,0.14
689,0.155
690,0.2
691,0.255
692,0.29
693,0.29
694,0.265
695,0.265
696,0.195
697,0.165
698,0.18
699,0.235
700,0.24
701,0.285
702,0.28
703,0.3
704,0.325
705,0.265
706,0.225
707,0.18
708,0.195
709,0.2
710,0.23
711,0.26
712,0.28
713,0.285
714,0.22
715,0.145
716,0.13
717,0.135
718,0.12
719,0.125
720,0.16
721,0.155
722,0.175
723,0.18
724,0.105
725,0.075
726,0.045
727,0.045
728,0.02
729,0.03
730,0.05
731,0.095
732,0.085
733,0.03
734,-0.005
735,-0.02
736,-0.06
737,-0.05
738,-0.05
739,-0.045
740,0
741,0.025
742,0.04
743,0.05
744,0.015
745,-0.045
746,-0.035
747,-0.075
748,-0.075
749,-0.065
750,0
751,0.005
752,0.055
753,0.04
754,0.01
755,-0.02
756,-0.045
757,-0.085
758,-0.1
759,-0.03
760,0.005
761,0
762,0.02
763,0.035
764,-0.005
765,-0.04
766,-0.055
767,-0.09
768,-0.075
769,-0.04
770,0.02
771,0.085
772,0.05
773,0.03
774,0.02
775,-0.025
776,-0.08
777,-0.075
778,-0.07
779,-0.055
780,-0.055
781,-0.005
782,0.045
783,0.05
784,0.005
785,-0.05
786,-0.065
787,-0.07
788,-0.045
789,-0.03
790,0.005
791,0.04
792,0.05
793,0.075
794,0.055
795,-0.035
796,-0.07
797,-0.055
798,-0.055
799,-0.015
800,0.015
801,0.02
802,0.04
803,0.04
804,0.06
805,-0.02
806,-0.065
807,-0.055
808,-0.035
809,-0.045
810,-0.03
811,0.03
812,0.05
813,0.045
814,-0.025
815,-0.05
816,-0.065
817,-0.065
818,-0.05
819,-0.045
820,0.02
821,0.05
822,0.065
823,0.025
824,0.01
825,-0.05
826,-0.07
827,-0.09
828,-0.07
829,-0.025
830,0.03
831,0.055
832,0.05
833,0.015
834,0.015
835,-0.045
836,-0.065
837,-0.05
838,-0.1
839,-0.025
840,0
841,-0.01
842,0.01
843,0.03
844,0.005
845,-0.055
846,-0.04
847,-0.05
848,-0.02
849,0.005
850,0.02
851,0.03
852,0.06
853,0.05
854,0.015
855,-0.035
856,-0.025
857,-0.02
858,-0.025
859,-0.02
860,0.04
861,0.065
862,0.04
863,0.04
864,0.045
865,0.01
866,-0.045
867,-0.075
868,-0.01
869,0.03
870,0.07
871,0.085
872,0.125
873,0.075
874,0.06
875,0
876,-0.025
877,0
878,0.01
879,0.04
880,0.065
881,0.1
882,0.085
883,0.035
884,-0.025
885,-0.04
886,-0.05
887,-0.08
888,-0.06
889,-0.005
890,0.015
891,0.005
892,0.04
893,0.035
894,0.005
895,-0.06
896,-0.08
897,-0.09
898,-0.035
899,0
900,0.01
901,-0.005
902,0.005
903,0
904,-0.065
905,-0.1
906,-0.1
907,-0.12
908,-0.065
909,0
910,0.005
911,0.01
912,0.025
913,0.005
914,-0.06
915,-0.115
916,-0.135
917,-0.09
918,-0.04
919,-0.02
920,0.02
921,0.01
922,0.005
923,-0.01
924,-0.065
925,-0.11
926,-0.11
927,-0.105
928,-0.1
929,-0.05
930,0.01
931,0.01
932,-0.015
933,-0.105
934,-0.13
935,-0.1
936,-0.045
937,0.045
938,0.115
939,0.215
940,0.305
941,0.415
942,0.51
943,0.59
944,0.665
945,0.755
946,0.77
947,0.8
948,0.765
949,0.735
950,0.63
951,0.55
952,0.4
953,0.245
954,0.06
955,-0.09
956,-0.16
957,-0.165
958,-0.13
959,-0.07
960,-0.02
961,0.01
962,0.015
963,0.02
964,-0.015
965,-0.01
966,-0.045
967,-0.045
968,-0.035
969,0.02
970,0.075
971,0.065
972,0.06
973,0.035
974,-0.05
975,-0.08
976,-0.06
977,-0.05
978,-0.035
979,0.025
980,0.04
981,0.04
982,0.02
983,0.02
984,-0.05
985,-0.025
986,-0.035
987,-0.015
988,-0.01
989,0.055
990,0.055
991,0.06
992,0.065
993,0.035
994,-0.04
995,-0.01
996,0
997,0.04
998,0.025
999,0.04
1000,0.075
1001,0.095
1002,0.08
1003,0.04
1004,-0.02
1005,-0.03
1006,-0.035
1007,-0.015
1008,0.03
1009,0.095
1010,0.09
1011,0.105
1012,0.11
1013,0.07
1014,0.05
1015,0.06
1016,0
1017,0.005
1018,0.07
1019,0.11
1020,0.11
1021,0.12
1022,0.09
1023,0.07
1024,0.035
1025,0.08
1026,0.065
1027,0.085
1028,0.135
1029,0.19
1030,0.19
1031,0.2
1032,0.135
1033,0.125
1034,0.13
1035,0.14
1036,0.17
1037,0.195
1038,0.165
1039,0.235
1040,0.28
1041,0.285
1042,0.25
1043,0.22
1044,0.21
1045,0.2
1046,0.18
1047,0.205
1048,0.26
1049,0.27
1050,0.32
1051,0.355
1052,0.345
1053,0.29
1054,0.24
1055,0.23
1056,0.205
1057,0.3
1058,0.32
1059,0.33
1060,0.32
1061,0.345
1062,0.325
1063,0.265
1064,0.19
1065,0.19
1066,0.22
1067,0.205
1068,0.255
1069,0.28
1070,0.27
1071,0.265
1072,0.22
1073,0.17
1074,0.125
1075,0.085
1076,0.11
1077,0.11
1078,0.13
1079,0.17
1080,0.165
1081,0.175
1082,0.115
1083,0.035
1084,0.025
1085,-0.025
1086,0.015
1087,0.035
1088,0.09
1089,0.075
1090,0.065
1091,0.06
1092,0.055
1093,0.01
1094,-0.04
1095,-0.04
1096,-0.05
1097,-0.04
1098,0.03
1099,0.075
1100,0.005
1101,-0.01
1102,0.055
1103,0.02
1104,-0.03
1105,-0.045
1106,-0.025
1107,-0.015
1108,0.025
1109,0.065
1110,0.055
1111,0.03
1112,0.045
1113,-0.005
1114,-0.06
1115,-0.06
1116,-0.03
1117,-0.02
1118,0.015
1119,0.03
1120,0.055
1121,0.055
1122,0.02
1123,-0.015
1124,-0.06
1125,-0.045
1126,0.01
1127,0.02
1128,0.01
1129,0.025
1130,0.06
1131,0.055
1132,0
1133,-0.025
1134,-0.05
1135,-0.045
1136,-0.015
1137,0
1138,0.04
1139,0.075
1140,0.07
1141,0.03
1142,0.005
1143,0.01
1144,-0.025
1145,-0.05
1146,-0.015
1147,0.005
1148,0.06
1149,0.095
1150,0.08
1151,0.085
1152,0.005
1153,-0.035
1154,-0.055
1155,-0.05
1156,0.01
1157,0.035
1158,0.085
1159,0.085
1160,0.055
1161,0.035
1162,0.04
1163,-0.02
1164,-0.065
1165,-0.03
1166,-0.02
1167,0.005
1168,0.045
1169,0.085
1170,0.07
1171,0.05
1172,-0.01
1173,-0.055
1174,-0.06
1175,-0.055
1176,-0.02
1177,0
1178,0.04
1179,0.05
1180,0.08
1181,0.025
1182,-0.025
1183,-0.055
1184,-0.065
1185,-0.105
1186,-0.095
1187,0.02
1188,0.08
1189,0.09
1190,0.08
1191,0.05
1192,-0.005
1193,-0.05
1194,-0.04
1195,-0.02
1196,-0.035
1197,0.01
1198,0.045
1199,0.045
1200,0.07
1201,0.03
1202,-0.03
1203,-0.055
1204,-0.045
1205,-0.04
1206,-0.06
1207,-0.02
1208,0.035
1209,0.07
1210,0.07
1211,0.035
1212,-0.025
1213,-0.04
1214,-0.045
1215,-0.055
1216,-0.02
1217,0.015
1218,0.055
1219,0.075
1220,0.055
1221,0.045
1222,0.01
1223,-0.02
1224,-0.03
1225,-0.05
1226,-0.015
1227,0.01
1228,0.06
1229,0.125
1230,0.12
1231,0.045
1232,0
1233,-0.005
1234,0
1235,0.035
1236,0.035
1237,0.065
1238,0.12
1239,0.12
1240,0.11
1241,0.1
1242,0.06
1243,0.045
1244,0.01
1245,0.005
1246,0.035
1247,0.075
1248,0.075
1249,0.055
1250,0.07
1251,0.035
1252,-0.025
1253,-0.065
1254,-0.06
1255,-0.06
1256,-0.035
1257,0.01
1258,0.055
1259,0.075
1260,0.02
1261,-0.01
1262,-0.045
1263,-0.065
1264,-0.075
1265,-0.02
1266,-0.025
1267,0.015
1268,0.025
1269,0.055
1270,0.015
1271,-0.025
1272,-0.065
1273,-0.05
1274,-0.05
1275,-0.035
1276,-0.025
1277,0.01
1278,0.045
1279,0.045
1280,0.01
1281,-0.015
1282,-0.05
1283,-0.06
1284,-0.04
1285,-0.09
1286,-0.045
1287,-0.015
1288,0.02
1289,0.01
1290,0.005
1291,-0.005
1292,-0.075
1293,-0.075
1294,-0.105
1295,-0.07
1296,-0.03
1297,-0.035
1298,-0.005
1299,-0.005
1300,-0.05
1301,-0.05
1302,-0.04
1303,0
1304,0.07
1305,0.145
1306,0.25
1307,0.39
1308,0.465
1309,0.62
1310,0.74
1311,0.845
1312,0.875
1313,0.855
1314,0.81
1315,0.785
1316,0.735
1317,0.64
1318,0.51
1319,0.41
1320,0.205
1321,0.045
1322,-0.115
1323,-0.155
1324,-0.15
1325,-0.095
1326,-0.035
1327,0.03
1328,0.08
1329,0.095
1330,0.05
1331,0.035
1332,-0.02
1333,-0.05
1334,-0.015
1335,-0.02
1336,0.015
1337,0.07
1338,0.08
1339,0.07
1340,0.045
1341,0.01
1342,-0.04
1343,-0.05
1344,-0.025
1345,0.005
1346,0.01
1347,0.035
1348,0.075
1349,0.1
1350,0.085
1351,0.045
1352,-0.025
1353,-0.055
1354,-0.03
1355,0.01
1356,0.08
1357,0.11
1358,0.105
1359,0.125
1360,0.115
1361,0.08
1362,0.01
1363,-0.015
1364,0.01
1365,0.065
1366,0.07
1367,0.075
1368,0.06
1369,0.105
1370,0.115
1371,0.075
1372,0.005
1373,0.015
1374,0.025
1375,0.04
1376,0.095
1377,0.115
1378,0.135
1379,0.085
1380,0.12
1381,0.08
1382,0.07
1383,0.08
1384,0.06
1385,0.06
1386,0.11
1387,0.15
1388,0.175
1389,0.155
1390,0.165
1391,0.12
1392,0.12
1393,0.095
1394,0.095
1395,0.15
1396,0.19
1397,0.21
1398,0.245
1399,0.22
1400,0.185
1401,0.155
1402,0.175
1403,0.155
1404,0.13
1405,0.17
1406,0.27
1407,0.295
1408,0.325
1409,0.32
1410,0.27
1411,0.24
1412,0.205
1413,0.21
1414,0.255
1415,0.27
1416,0.34
1417,0.34
1418,0.35
1419,0.355
1420,0.31
1421,0.25
1422,0.23
1423,0.22
1424,0.275
1425,0.28
1426,0.315
1427,0.365
1428,0.4
1429,0.36
1430,0.325
1431,0.29
1432,0.225
1433,0.195
1434,0.22
1435,0.26
1436,0.28
1437,0.305
1438,0.245
1439,0.24
1440,0.23
1441,0.16
1442,0.14
1443,0.12
1444,0.125
1445,0.13
1446,0.185
1447,0.19
1448,0.155
1449,0.14
1450,0.1
1451,0.08
1452,0.055
1453,0.03
1454,0.045
1455,0.055
1456,0.05
1457,0.125
1458,0.11
1459,0.085
1460,0.075
1461,0.045
1462,0.01
1463,0.005
1464,0
1465,0
1466,0.055
1467,0.105
1468,0.075
1469,0.03
1470,0.025
1471,0.015
1472,-0.05
1473,-0.01
1474,0.02
1475,0.03
1476,0.055
1477,0.07
1478,0.08
1479,0.075
1480,0.02
1481,-0.005
1482,0
1483,0.005
1484,0.01
1485,0.02
1486,0.07
1487,0.1
1488,0.105
1489,0.07
1490,0.015
1491,-0.03
1492,-0.02
1493,0.01
1494,0.01
1495,0.065
1496,0.115
1497,0.095
1498,0.075
1499,0.06
1500,0.035
1501,-0.015
1502,-0.01
1503,-0.01
1504,0.005
1505,0.05
1506,0.105
1507,0.09
1508,0.1
1509,0.05
1510,0.02
1511,0
1512,0.04
1513,0.025
1514,0.04
1515,0.085
1516,0.075
1517,0.1
1518,0.1
1519,0.04
1520,0.02
1521,0.015
1522,0
1523,0.005
1524,0.05
1525,0.12
1526,0.12
1527,0.085
1528,0.065
1529,0.055
1530,0.01
1531,-0.02
1532,-0.02
1533,-0.03
1534,0.025
1535,0.045
1536,0.09
1537,0.105
1538,0.075
1539,0.065
1540,0.005
1541,-0.035
1542,-0.035
1543,-0.005
1544,0.03
1545,0.065
1546,0.095
1547,0.07
1548,0.075
1549,0.07
1550,0.02
1551,-0.04
1552,-0.045
1553,-0.025
1554,-0.005
1555,0.05
1556,0.11
1557,0.105
1558,0.08
1559,0.08
1560,-0.015
1561,-0.04
1562,-0.055
1563,-0.04
1564,0.005
1565,0.055
1566,0.06
1567,0.07
1568,0.075
1569,0.04
1570,-0.025
1571,-0.03
1572,0.01
1573,-0.02
1574,-0.025
1575,0.045
1576,0.055
1577,0.05
1578,0.03
1579,0.02
1580,-0.02
1581,0.02
1582,0.005
1583,-0.01
1584,-0.01
1585,0.065
1586,0.07
1587,0.08
1588,0.075
1589,0.03
1590,-0.005
1591,-0.035
1592,-0.04
1593,-0.02
1594,0.005
1595,0.075
1596,0.095
1597,0.12
1598,0.085
1599,0.025
1600,-0.015
1601,0.015
1602,-0.01
1603,-0.005
1604,0.03
1605,0.09
1606,0.11
1607,0.11
1608,0.09
1609,0.07
1610,0.015
1611,-0.035
1612,-0.005
1613,0.02
1614,0.075
1615,0.14
1616,0.15
1617,0.145
1618,0.105
1619,0.07
1620,0.04
1621,0.025
1622,0.05
1623,0.09
1624,0.095
1625,0.12
1626,0.15
1627,0.125
1628,0.07
1629,0.04
1630,0.015
1631,-0.04
1632,-0.02
1633,-0.01
1634,0.01
1635,0.05
1636,0.07
1637,0.1
1638,0.085
1639,0.02
1640,-0.025
1641,-0.035
1642,-0.055
1643,-0.055
1644,-0.02
1645,0.05
1646,0.075
1647,0.055
1648,0.035
1649,0.01
1650,-0.015
1651,-0.05
1652,-0.06
1653,-0.03
1654,0.005
1655,0.045
1656,0.055
1657,0.01
1658,0.02
1659,-0.01
1660,-0.04
1661,-0.055
1662,-0.05
1663,-0.02
1664,-0.005
1665,0.095
1666,0.095
1667,0.055
1668,0.025
1669,-0.015
1670,-0.025
1671,-0.06
1672,-0.075
1673,-0.07
1674,-0.02
1675,0.04
1676,0.085
1677,0.03
1678,-0.005
1679,-0.06
1680,-0.065
1681,-0.08
1682,-0.055
1683,0.02
1684,0.125
1685,0.245
1686,0.305
1687,0.38
1688,0.43
1689,0.495
1690,0.56
1691,0.68
1692,0.77
1693,0.825
1694,0.895
1695,0.855
1696,0.8
1697,0.665
1698,0.48
1699,0.33
1700,0.215
1701,0.095
1702,-0.01
1703,-0.085
1704,-0.05
1705,-0.04
1706,0.03
1707,-0.025
1708,-0.01
1709,-0.035
1710,0.005
1711,0
1712,0.015
1713,0.04
1714,0.075
1715,0.11
1716,0.105
1717,0.095
1718,0.075
1719,0.03
1720,-0.01
1721,-0.05
1722,0.01
1723,0.035
1724,0.07
1725,0.07
1726,0.13
1727,0.125
1728,0.08
1729,0.04
1730,0.01
1731,0.02
1732,0.035
1733,0.03
1734,0.09
1735,0.13
1736,0.125
1737,0.11
1738,0.105
1739,0.065
1740,0.025
1741,0.02
1742,0.02
1743,0.04
1744,0.1
1745,0.165
1746,0.165
1747,0.105
1748,0.09
1749,0.015
1750,0.07
1751,0.04
1752,0.065
1753,0.085
1754,0.125
1755,0.18
1756,0.15
1757,0.14
1758,0.115
1759,0.075
1760,0.05
1761,0.065
1762,0.07
1763,0.11
1764,0.18
1765,0.205
1766,0.215
1767,0.155
1768,0.125
1769,0.135
1770,0.13
1771,0.11
1772,0.145
1773,0.165
1774,0.25
1775,0.24
1776,0.21
1777,0.21
1778,0.17
1779,0.155
1780,0.14
1781,0.14
1782,0.19
1783,0.2
1784,0.255
1785,0.3
1786,0.335
1787,0.29
1788,0.245
1789,0.22
1790,0.25
1791,0.225
1792,0.225
1793,0.265
1794,0.33
1795,0.385
1796,0.4
1797,0.355
1798,0.29
1799,0.26
1800,0.265
1801,0.285
1802,0.29
1803,0.32
1804,0.37
1805,0.4
1806,0.36
1807,0.35
1808,0.315
1809,0.275
1810,0.25
1811,0.275
1812,0.28
1813,0.315
1814,0.34
1815,0.355
1816,0.34
1817,0.28
1818,0.23
1819,0.21
1820,0.165
1821,0.135
1822,0.16
1823,0.24
1824,0.245
1825,0.25
1826,0.23
1827,0.135
1828,0.115
1829,0.075
1830,0.07
1831,0.08
1832,0.09
1833,0.165
1834,0.135
1835,0.16
1836,0.16
1837,0.135
1838,0.08
1839,0.05
1840,0.02
1841,0.02
1842,0.06
1843,0.1
1844,0.12
1845,0.125
1846,0.09
1847,0.07
1848,0.02
1849,-0.01
1850,-0.02
1851,0.045
1852,0.08
1853,0.075
1854,0.09
1855,0.125
1856,0.09
1857,0.08
1858,0.04
1859,0.025
1860,-0.005
1861,0.025
1862,0.05
1863,0.06
1864,0.1
1865,0.115
1866,0.08
1867,0.05
1868,0.015
1869,0.005
1870,-0.005
1871,0
1872,0.05
1873,0.08
1874,0.075
1875,0.13
1876,0.135
1877,0.09
1878,0.045
1879,0.035
1880,0.015
1881,0.02
1882,0.065
1883,0.125
1884,0.115
1885,0.105
1886,0.105
1887,0.085
1888,0.02
1889,0
1890,0.03
1891,0.015
1892,0.03
1893,0.095
1894,0.125
1895,0.145
1896,0.14
1897,0.075
1898,0.045
1899,0.03
1900,0.025
1901,0.035
1902,0.06
1903,0.115
1904,0.135
1905,0.125
1906,0.11
1907,0.08
1908,0.04
1909,0.03
1910,0.025
1911,0.015
1912,0.06
1913,0.13
1914,0.13
1915,0.13
1916,0.145
1917,0.11
1918,0.025
1919,-0.02
1920,-0.02
1921,0.015
1922,0.06
1923,0.1
1924,0.11
1925,0.14
1926,0.09
1927,0.045
1928,0.045
1929,0.015
1930,0.015
1931,0
1932,0.06
1933,0.135
1934,0.17
1935,0.12
1936,0.1
1937,0.065
1938,0.035
1939,0.01
1940,-0.015
1941,0.03
1942,0.065
1943,0.08
1944,0.11
1945,0.135
1946,0.12
1947,0.045
1948,0.025
1949,0.03
1950,0.025
1951,0.06
1952,0.09
1953,0.095
1954,0.06
1955,0.09
1956,0.07
1957,0.03
1958,-0.025
1959,0.005
1960,0
1961,0.01
1962,0.055
1963,0.115
1964,0.14
1965,0.11
1966,0.08
1967,0.06
1968,0.04
1969,0.06
1970,0.035
1971,0.035
1972,0.11
1973,0.155
1974,0.15
1975,0.125
1976,0.12
1977,0.09
1978,0.02
1979,0.06
1980,0.05
1981,0.115
1982,0.17
1983,0.14
1984,0.17
1985,0.15
1986,0.15
1987,0.115
1988,0.055
1989,0.055
1990,0.065
1991,0.1
1992,0.14
1993,0.15
1994,0.12
1995,0.13
1996,0.11
1997,0.01
1998,-0.01
1999,0.015
2000,0.03
2001,0.035
2002,0.08
2003,0.12
2004,0.09
2005,0.08
2006,0.05
2007,0.04
2008,-0.02
2009,-0.02
2010,0.005
2011,0.005
2012,0.055
2013,0.11
2014,0.12
2015,0.09
2016,0.07
2017,-0.02
2018,-0.045
2019,-0.035
2020,-0.015
2021,0
2022,0.09
2023,0.08
2024,0.115
2025,0.095
2026,0.07
2027,0.01
2028,0.01
2029,0.01
2030,0.015
2031,-0.01
2032,0.07
2033,0.125
2034,0.09
2035,0.055
2036,0.05
2037,-0.025
2038,-0.02
2039,-0.02
2040,-0.035
2041,0
2042,0.055
2043,0.085
2044,0.04
2045,0.025
2046,0.005
2047,-0.02
2048,0
2049,-0.01
2050,0.065
2051,0.175
2052,0.29
2053,0.39
2054,0.495
2055,0.57
2056,0.645
2057,0.745
2058,0.82
2059,0.82
2060,0.84
2061,0.83
2062,0.76
2063,0.7
2064,0.56
2065,0.445
2066,0.285
2067,0.1
